Date,vader_score,CP,return,sentiment_lag_1,sentiment_lag_2,sentiment_lag_3,sentiment_lag_4,sentiment_lag_5,volatility_20d,direction
2020-09-23,-0.0992472727272727,3236.92,-0.02372141140135786,-0.1998,-0.0132333333333333,-0.0747799999999999,0.36492,0.09765,0.014993688569028102,0
2020-09-24,0.35586,3246.59,0.002987407782707008,-0.0992472727272727,-0.1998,-0.0132333333333333,-0.0747799999999999,0.36492,0.014744810987978143,1
2020-09-25,-0.1431333333333333,3298.4600000000005,0.015976763311659425,0.35586,-0.0992472727272727,-0.1998,-0.0132333333333333,-0.0747799999999999,0.015335961994436188,1
2020-09-28,0.0877833333333333,3351.6,0.016110548559024274,-0.1431333333333333,0.35586,-0.0992472727272727,-0.1998,-0.0132333333333333,0.01577432143732089,1
2020-09-29,0.1341142857142857,3335.47,-0.004812626805108078,0.0877833333333333,-0.1431333333333333,0.35586,-0.0992472727272727,-0.1998,0.015785491890946277,0
2020-09-30,-0.046475,3363.0,0.008253709372292528,0.1341142857142857,0.0877833333333333,-0.1431333333333333,0.35586,-0.0992472727272727,0.015810158546339034,1
2020-10-01,0.0,3380.8000000000006,0.005292893250074426,-0.046475,0.1341142857142857,0.0877833333333333,-0.1431333333333333,0.35586,0.015373758724860463,1
2020-10-02,0.0080499999999999,3348.42,-0.009577614765736042,0.0,-0.046475,0.1341142857142857,0.0877833333333333,-0.1431333333333333,0.013488477837398307,0
2020-10-05,0.31845,3408.6,0.017972655760030154,0.0080499999999999,0.0,-0.046475,0.1341142857142857,0.0877833333333333,0.014061686852577982,1
2020-10-06,-0.61305,3360.97,-0.01397347884762079,0.31845,0.0080499999999999,0.0,-0.046475,0.1341142857142857,0.012931069155207552,0
2020-10-07,0.08845,3419.44,0.017396763434365692,-0.61305,0.31845,0.0080499999999999,0.0,-0.046475,0.012724439437110564,1
2020-10-08,-0.1218749999999999,3446.83,0.008010083522448141,0.08845,-0.61305,0.31845,0.0080499999999999,0.0,0.01209431906677275,1
2020-10-09,0.0,3477.14,0.008793587151092463,-0.1218749999999999,0.08845,-0.61305,0.31845,0.0080499999999999,0.012194545761532722,1
2020-10-12,0.0337166666666666,3534.22,0.016415789988323715,0.0,-0.1218749999999999,0.08845,-0.61305,0.31845,0.012389872817381891,1
2020-10-13,0.131675,3511.93,-0.006306907889152336,0.0337166666666666,0.0,-0.1218749999999999,0.08845,-0.61305,0.0125121411637063,0
2020-10-14,0.1807666666666666,3488.67,-0.006623138843883547,0.131675,0.0337166666666666,0.0,-0.1218749999999999,0.08845,0.012573100891933177,0
2020-10-15,-0.1187,3483.34,-0.0015278028589691406,0.1807666666666666,0.131675,0.0337166666666666,0.0,-0.1218749999999999,0.012377934730293617,0
2020-10-16,-0.0910666666666666,3483.81,0.00013492797142955482,-0.1187,0.1807666666666666,0.131675,0.0337166666666666,0.0,0.01200026606931194,1
2020-10-19,0.2111333333333333,3426.92,-0.016329822808936134,-0.0910666666666666,-0.1187,0.1807666666666666,0.131675,0.0337166666666666,0.01233615844198464,0
2020-10-20,0.0,3443.12,0.0047272769717412455,0.2111333333333333,-0.0910666666666666,-0.1187,0.1807666666666666,0.131675,0.01219907481719649,1
2020-10-21,0.0512833333333333,3435.56,-0.002195682985199454,0.0,0.2111333333333333,-0.0910666666666666,-0.1187,0.1807666666666666,0.01066745892080886,0
2020-10-22,0.0519833333333333,3453.49,0.005218945382994278,0.0512833333333333,0.0,0.2111333333333333,-0.0910666666666666,-0.1187,0.0106785856257454,1
2020-10-23,0.08315,3465.39,0.0034457896215134287,0.0519833333333333,0.0512833333333333,0.0,0.2111333333333333,-0.0910666666666666,0.010245070573907137,1
2020-10-26,0.0094999999999999,3400.97,-0.01858953826264864,0.08315,0.0519833333333333,0.0512833333333333,0.0,0.2111333333333333,0.010748470150578856,0
2020-10-27,0.0989166666666666,3390.68,-0.0030256074002417144,0.0094999999999999,0.08315,0.0519833333333333,0.0512833333333333,0.0,0.01070682423790844,0
2020-10-28,-0.50335,3271.03,-0.03528790685054317,0.0989166666666666,0.0094999999999999,0.08315,0.0519833333333333,0.0512833333333333,0.01325192803616978,0
2020-10-29,-0.1379999999999999,3310.11,0.011947307117329942,-0.50335,0.0989166666666666,0.0094999999999999,0.08315,0.0519833333333333,0.013507285241151593,1
2020-10-30,0.7096,3269.96,-0.012129506270184387,-0.1379999999999999,-0.50335,0.0989166666666666,0.0094999999999999,0.08315,0.013604590589757461,0
2020-11-02,0.10258,3310.24,0.01231819349472163,0.7096,-0.1379999999999999,-0.50335,0.0989166666666666,0.0094999999999999,0.013241357820116482,1
2020-11-03,0.16842,3369.1599999999994,0.017799313644931924,0.10258,0.7096,-0.1379999999999999,-0.50335,0.0989166666666666,0.013553114218502922,1
2020-11-04,0.13758,3443.44,0.022047038430944355,0.16842,0.10258,0.7096,-0.1379999999999999,-0.50335,0.013898968236947232,1
2020-11-05,0.1690249999999999,3510.45,0.019460190971818836,0.13758,0.16842,0.10258,0.7096,-0.1379999999999999,0.014451921773979153,1
2020-11-06,0.1287125,3509.44,-0.00028771240154390476,0.1690249999999999,0.13758,0.16842,0.10258,0.7096,0.014336855520740549,0
2020-11-09,0.0992166666666666,3550.5,0.011699872344305584,0.1287125,0.1690249999999999,0.13758,0.16842,0.10258,0.014099173250876604,1
2020-11-10,-0.0056999999999999,3545.53,-0.001399802844669673,0.0992166666666666,0.1287125,0.1690249999999999,0.13758,0.16842,0.014020169944924065,0
2020-11-11,0.4404,3572.66,0.007651888434169196,-0.0056999999999999,0.0992166666666666,0.1287125,0.1690249999999999,0.13758,0.013998041000507208,1
2020-11-12,-0.1164999999999999,3537.01,-0.009978559392721298,0.4404,-0.0056999999999999,0.0992166666666666,0.1287125,0.1690249999999999,0.014213270115380084,0
2020-11-13,0.35934,3585.15,0.013610365817456005,-0.1164999999999999,0.4404,-0.0056999999999999,0.0992166666666666,0.1287125,0.014493655193016802,1
2020-11-16,0.2318272727272727,3626.91,0.011648048198820149,0.35934,-0.1164999999999999,0.4404,-0.0056999999999999,0.0992166666666666,0.014021098475767374,1
2020-11-17,0.0737428571428571,3609.53,-0.004791957892531062,0.2318272727272727,0.35934,-0.1164999999999999,0.4404,-0.0056999999999999,0.014118253501038914,0
2020-11-18,0.1339666666666666,3567.7899999999995,-0.011563832410314001,0.0737428571428571,0.2318272727272727,0.35934,-0.1164999999999999,0.4404,0.014432682393483177,0
2020-11-19,-0.0830714285714285,3581.87,0.003946420613321067,0.1339666666666666,0.0737428571428571,0.2318272727272727,0.35934,-0.1164999999999999,0.01442049651876676,1
2020-11-20,-0.0691857142857142,3557.54,-0.0067925413261787915,-0.0830714285714285,0.1339666666666666,0.0737428571428571,0.2318272727272727,0.35934,0.014544895493685938,0
2020-11-23,0.1029499999999999,3577.59,0.00563591695385024,-0.0691857142857142,-0.0830714285714285,0.1339666666666666,0.0737428571428571,0.2318272727272727,0.013779964601321398,1
2020-11-24,0.1693230769230769,3635.41,0.016161717804443754,0.1029499999999999,-0.0691857142857142,-0.0830714285714285,0.1339666666666666,0.0737428571428571,0.014031455409503844,1
2020-11-25,0.03845,3629.65,-0.0015844155129681736,0.1693230769230769,0.1029499999999999,-0.0691857142857142,-0.0830714285714285,0.1339666666666666,0.010759562383657727,0
2020-11-27,0.4178666666666666,3638.35,0.0023969253233782073,0.03845,0.1693230769230769,0.1029499999999999,-0.0691857142857142,-0.0830714285714285,0.010659073592961242,1
2020-11-30,0.0938857142857142,3621.63,-0.0045954897137437944,0.4178666666666666,0.03845,0.1693230769230769,0.1029499999999999,-0.0691857142857142,0.010150563808627588,0
2020-12-01,-0.0806666666666666,3662.45,0.011271167954760575,0.0938857142857142,0.4178666666666666,0.03845,0.1693230769230769,0.1029499999999999,0.01011438736993462,1
2020-12-02,0.1784333333333333,3669.01,0.0017911507324332998,-0.0806666666666666,0.0938857142857142,0.4178666666666666,0.03845,0.1693230769230769,0.009682089321701174,1
2020-12-03,0.0,3666.72,-0.0006241465681479097,0.1784333333333333,-0.0806666666666666,0.0938857142857142,0.4178666666666666,0.03845,0.008782293500533746,0
2020-12-04,0.1188166666666666,3699.12,0.008836235109307422,0.0,0.1784333333333333,-0.0806666666666666,0.0938857142857142,0.4178666666666666,0.008035475654377249,1
2020-12-07,0.16975,3691.96,-0.0019355954929820562,0.1188166666666666,0.0,0.1784333333333333,-0.0806666666666666,0.0938857142857142,0.008075549245204991,0
2020-12-08,-0.0910666666666666,3702.25,0.002787137455443789,0.16975,0.1188166666666666,0.0,0.1784333333333333,-0.0806666666666666,0.007785889161172288,1
2020-12-09,0.0249,3672.82,-0.007949220068876994,-0.0910666666666666,0.16975,0.1188166666666666,0.0,0.1784333333333333,0.008074270469441966,0
2020-12-10,0.0425,3668.1,-0.0012851160688518437,0.0249,-0.0910666666666666,0.16975,0.1188166666666666,0.0,0.007979884116751766,0
2020-12-11,0.19175,3663.460000000001,-0.0012649600610668,0.0425,0.0249,-0.0910666666666666,0.16975,0.1188166666666666,0.007555449879713305,0
2020-12-14,0.160225,3647.49,-0.004359266922527083,0.19175,0.0425,0.0249,-0.0910666666666666,0.16975,0.0071317490851008445,0
2020-12-15,0.1354333333333333,3694.62,0.012921214314501217,0.160225,0.19175,0.0425,0.0249,-0.0910666666666666,0.007237757971402086,1
2020-12-16,0.1974833333333333,3701.17,0.0017728480872187813,0.1354333333333333,0.160225,0.19175,0.0425,0.0249,0.007111402818158951,1
2020-12-17,-0.0734,3722.48,0.005757638800703457,0.1974833333333333,0.1354333333333333,0.160225,0.19175,0.0425,0.006492956238669683,1
2020-12-18,0.0419545454545454,3709.41,-0.0035111001267972286,-0.0734,0.1974833333333333,0.1354333333333333,0.160225,0.19175,0.006597318131000519,0
2020-12-21,0.0959307692307692,3694.92,-0.003906281591951277,0.0419545454545454,-0.0734,0.1974833333333333,0.1354333333333333,0.160225,0.006429559083108857,0
2020-12-22,-0.0093142857142857,3687.26,-0.0020731166033364223,0.0959307692307692,0.0419545454545454,-0.0734,0.1974833333333333,0.1354333333333333,0.006425878492057913,0
2020-12-23,0.0754333333333333,3690.01,0.0007458112528002658,-0.0093142857142857,0.0959307692307692,0.0419545454545454,-0.0734,0.1974833333333333,0.005425102210271723,1
2020-12-24,-0.00615,3703.06,0.0035365757816374632,0.0754333333333333,-0.0093142857142857,0.0959307692307692,0.0419545454545454,-0.0734,0.0054294964430900705,1
2020-12-28,-0.125,3735.36,0.008722515973276224,-0.00615,0.0754333333333333,-0.0093142857142857,0.0959307692307692,0.0419545454545454,0.00569208490081762,1
2020-12-29,0.04762,3727.04,-0.0022273622890431888,-0.125,-0.00615,0.0754333333333333,-0.0093142857142857,0.0959307692307692,0.005585935237915191,0
2020-12-30,0.0702499999999999,3732.04,0.0013415471795312772,0.04762,-0.125,-0.00615,0.0754333333333333,-0.0093142857142857,0.005086014970234289,1
2021-01-04,-0.0740999999999999,3700.65,-0.00841094950750787,0.0702499999999999,0.04762,-0.125,-0.00615,0.0754333333333333,0.0054929484512489584,0
2021-01-05,0.0521999999999999,3726.86,0.007082539553862066,-0.0740999999999999,0.0702499999999999,0.04762,-0.125,-0.00615,0.005681183623510582,1
2021-01-06,0.1359166666666666,3748.14,0.005709900559720538,0.0521999999999999,-0.0740999999999999,0.0702499999999999,0.04762,-0.125,0.005489032701538428,1
2021-01-07,-0.0154142857142857,3803.79,0.01484736429268918,0.1359166666666666,0.0521999999999999,-0.0740999999999999,0.0702499999999999,0.04762,0.006293243492918813,1
2021-01-08,-0.2173,3824.68,0.005491890982414871,-0.0154142857142857,0.1359166666666666,0.0521999999999999,-0.0740999999999999,0.0702499999999999,0.006350887830028163,1
2021-01-11,0.1589,3799.61,-0.006554796741165214,-0.2173,-0.0154142857142857,0.1359166666666666,0.0521999999999999,-0.0740999999999999,0.006246793757805763,0
2021-01-12,0.11315,3801.19,0.0004158321511944507,0.1589,-0.2173,-0.0154142857142857,0.1359166666666666,0.0521999999999999,0.006215271583443351,1
2021-01-13,-0.112225,3809.84,0.0022756031663768717,0.11315,0.1589,-0.2173,-0.0154142857142857,0.1359166666666666,0.006173604490804416,1
2021-01-14,0.1702,3795.54,-0.003753438464607517,-0.112225,0.11315,0.1589,-0.2173,-0.0154142857142857,0.006142275525366929,0
2021-01-15,-0.0165571428571428,3768.25,-0.00719001775768402,0.1702,-0.112225,0.11315,0.1589,-0.2173,0.00590340833006417,0
2021-01-19,0.0746111111111111,3798.91,0.008136402839514334,-0.0165571428571428,0.1702,-0.112225,0.11315,0.1589,0.006114754034926934,1
2021-01-20,0.0552999999999999,3851.85,0.013935576257400273,0.0746111111111111,-0.0165571428571428,0.1702,-0.112225,0.11315,0.00667477741116374,1
2021-01-21,0.0256,3853.07,0.0003167309215053038,0.0552999999999999,0.0746111111111111,-0.0165571428571428,0.1702,-0.112225,0.0065706302330657326,1
2021-01-25,0.0638799999999999,3855.36,0.0005943312735039452,0.0256,0.0552999999999999,0.0746111111111111,-0.0165571428571428,0.1702,0.006436207063557325,1
2021-01-26,-0.01508,3849.62,-0.0014888363213811928,0.0638799999999999,0.0256,0.0552999999999999,0.0746111111111111,-0.0165571428571428,0.006417341417662189,0
2021-01-27,0.0129,3750.77,-0.025677859113367063,-0.01508,0.0638799999999999,0.0256,0.0552999999999999,0.0746111111111111,0.008948283390881467,0
2021-01-28,0.0,3787.38,0.009760662477304782,0.0129,-0.01508,0.0638799999999999,0.0256,0.0552999999999999,0.009152349539999334,1
2021-01-29,-0.0419714285714285,3714.24,-0.019311502938707092,0.0,0.0129,-0.01508,0.0638799999999999,0.0256,0.010038079688634951,0
2021-02-01,0.354325,3773.86,0.01605173602136656,-0.0419714285714285,0.0,0.0129,-0.01508,0.0638799999999999,0.010660037248444621,1
2021-02-02,0.1202375,3826.31,0.013898236818535858,0.354325,-0.0419714285714285,0.0,0.0129,-0.01508,0.01106327819609418,1
2021-02-03,0.2135666666666666,3830.17,0.001008804827627774,0.1202375,0.354325,-0.0419714285714285,0.0,0.0129,0.010825773662463853,1
2021-02-04,0.0903,3871.74,0.01085330416143404,0.2135666666666666,0.1202375,0.354325,-0.0419714285714285,0.0,0.010955090842760742,1
2021-02-05,0.1033833333333333,3886.83,0.003897472454245321,0.0903,0.2135666666666666,0.1202375,0.354325,-0.0419714285714285,0.010929958415267324,1
2021-02-08,0.0,3915.59,0.007399345996609075,0.1033833333333333,0.0903,0.2135666666666666,0.1202375,0.354325,0.010586197385871276,1
2021-02-09,0.12765,3911.23,-0.0011134975827398197,0.0,0.1033833333333333,0.0903,0.2135666666666666,0.1202375,0.010558201683633264,0
2021-02-10,0.26335,3909.88,-0.0003451599624669788,0.12765,0.0,0.1033833333333333,0.0903,0.2135666666666666,0.010409253197399194,0
2021-02-11,0.0849999999999999,3916.38,0.0016624551137118804,0.26335,0.12765,0.0,0.1033833333333333,0.0903,0.01040625742739488,1
2021-02-12,-0.099275,3934.83,0.004710983101741784,0.0849999999999999,0.26335,0.12765,0.0,0.1033833333333333,0.01042947309775034,1
2021-02-16,0.12248,3932.59,-0.0005692749114954987,-0.099275,0.0849999999999999,0.26335,0.12765,0.0,0.010366482618533401,0
2021-02-17,-0.0459,3931.33,-0.0003203995331321208,0.12248,-0.099275,0.0849999999999999,0.26335,0.12765,0.010163835142229585,0
2021-02-18,-0.09686,3913.97,-0.004415808390544673,-0.0459,0.12248,-0.099275,0.0849999999999999,0.26335,0.010163566892203206,0
2021-02-19,0.0,3906.71,-0.0018548941356217874,-0.09686,-0.0459,0.12248,-0.099275,0.0849999999999999,0.009755285976373183,0
2021-02-22,0.19775,3876.5,-0.007732849379657014,0.0,-0.09686,-0.0459,0.12248,-0.099275,0.009938557174424267,0
2021-02-23,0.0,3881.37,0.0012562878885591378,0.19775,0.0,-0.09686,-0.0459,0.12248,0.00994051445824613,1
2021-02-24,0.0,3925.43,0.01135166191319037,0.0,0.19775,0.0,-0.09686,-0.0459,0.010223849202209236,1
2021-02-25,-0.2910999999999999,3829.34,-0.024478846903396523,0.0,0.0,0.19775,0.0,-0.09686,0.010061247266485274,0
2021-02-26,0.038275,3811.15,-0.004750165824920272,-0.2910999999999999,0.0,0.0,0.19775,0.0,0.009925012840016224,0
2021-03-01,0.0152124999999999,3901.82,0.023790719336683086,0.038275,-0.2910999999999999,0.0,0.0,0.19775,0.010106697415061023,1
2021-03-02,0.27815,3870.29,-0.008080844323930969,0.0152124999999999,0.038275,-0.2910999999999999,0.0,0.0,0.009842633395928389,0
2021-03-03,0.0250499999999999,3819.72,-0.01306620434127681,0.27815,0.0152124999999999,0.038275,-0.2910999999999999,0.0,0.009874051986811764,0
2021-03-04,0.1399699999999999,3768.47,-0.013417213827191521,0.0250499999999999,0.27815,0.0152124999999999,0.038275,-0.2910999999999999,0.010310673990304732,0
2021-03-05,-0.0305599999999999,3841.94,0.019495975820425837,0.1399699999999999,0.0250499999999999,0.27815,0.0152124999999999,0.038275,0.010982308058839287,1
2021-03-08,0.0250999999999999,3821.35,-0.005359271617984662,-0.0305599999999999,0.1399699999999999,0.0250499999999999,0.27815,0.0152124999999999,0.010989867761610258,0
2021-03-09,0.1078142857142857,3875.44,0.014154683554241432,0.0250999999999999,-0.0305599999999999,0.1399699999999999,0.0250499999999999,0.27815,0.01135269066217438,1
2021-03-10,-0.16215,3898.81,0.006030283013025661,0.1078142857142857,0.0250999999999999,-0.0305599999999999,0.1399699999999999,0.0250499999999999,0.011442875554017733,1
2021-03-11,-0.0910666666666666,3939.34,0.010395479646353678,-0.16215,0.1078142857142857,0.0250999999999999,-0.0305599999999999,0.1399699999999999,0.011680187506152741,1
2021-03-12,0.1204,3943.34,0.0010153985185334946,-0.0910666666666666,-0.16215,0.1078142857142857,0.0250999999999999,-0.0305599999999999,0.01167751946122555,1
2021-03-15,0.0,3968.94,0.006491958593476621,0.1204,-0.0910666666666666,-0.16215,0.1078142857142857,0.0250999999999999,0.011718778936249334,1
2021-03-16,0.0256333333333333,3962.71,-0.0015696886322292825,0.0,0.1204,-0.0910666666666666,-0.16215,0.1078142857142857,0.011725702091164353,0
2021-03-17,0.0243,3974.12,0.0028793426720601367,0.0256333333333333,0.0,0.1204,-0.0910666666666666,-0.16215,0.01173650707625709,1
2021-03-18,0.0411166666666666,3915.460000000001,-0.014760500437832502,0.0243,0.0256333333333333,0.0,0.1204,-0.0910666666666666,0.012188741715199375,0
2021-03-19,-0.0147749999999999,3913.1,-0.0006027388863635297,0.0411166666666666,0.0243,0.0256333333333333,0.0,0.1204,0.012181441956507569,0
2021-03-22,0.0527333333333333,3940.59,0.0070251207482558975,-0.0147749999999999,0.0411166666666666,0.0243,0.0256333333333333,0.0,0.012125521092122686,1
2021-03-23,0.1830375,3910.52,-0.0076308370066411335,0.0527333333333333,-0.0147749999999999,0.0411166666666666,0.0243,0.0256333333333333,0.012273333732732596,0
2021-03-24,0.0454571428571428,3889.14,-0.005467303581109473,0.1830375,0.0527333333333333,-0.0147749999999999,0.0411166666666666,0.0243,0.012061116183498224,0
2021-03-25,0.0,3909.52,0.00524023305923671,0.0454571428571428,0.1830375,0.0527333333333333,-0.0147749999999999,0.0411166666666666,0.010690666766250648,1
2021-03-26,0.2596,3974.54,0.016631197691788335,0.0,0.0454571428571428,0.1830375,0.0527333333333333,-0.0147749999999999,0.011135644688606647,1
2021-03-29,0.29004,3971.09,-0.0008680249789911887,0.2596,0.0,0.0454571428571428,0.1830375,0.0527333333333333,0.009912556952366253,0
2021-03-30,0.1229,3958.5500000000006,-0.003157823166938911,0.29004,0.2596,0.0,0.0454571428571428,0.1830375,0.009736667239806375,0
2021-03-31,0.1129625,3972.89,0.003622538555784205,0.1229,0.29004,0.2596,0.0,0.0454571428571428,0.00914954865201478,1
2021-04-01,0.1093714285714285,4019.87,0.011825144919693331,0.1129625,0.1229,0.29004,0.2596,0.0,0.008636456071553287,1
2021-04-05,-0.2742333333333333,4077.91,0.014438277854756487,0.1093714285714285,0.1129625,0.1229,0.29004,0.2596,0.008199305980926462,1
2021-04-06,0.178225,4073.94,-0.0009735379152555623,-0.2742333333333333,0.1093714285714285,0.1129625,0.1229,0.29004,0.008020196053824908,0
2021-04-07,0.0,4079.95,0.0014752303666720756,0.178225,-0.2742333333333333,0.1093714285714285,0.1129625,0.1229,0.007601906179159057,1
2021-04-08,0.1300666666666666,4097.17,0.004220639958823158,0.0,0.178225,-0.2742333333333333,0.1093714285714285,0.1129625,0.007569654302833833,1
2021-04-09,0.1457999999999999,4128.8,0.007719962803593772,0.1300666666666666,0.0,0.178225,-0.2742333333333333,0.1093714285714285,0.007445615870421441,1
2021-04-12,0.0,4127.99,-0.000196182910288778,0.1457999999999999,0.1300666666666666,0.0,0.178225,-0.2742333333333333,0.00746219383982809,0
2021-04-13,0.0,4141.59,0.00329458162447116,0.0,0.1457999999999999,0.1300666666666666,0.0,0.178225,0.007402053730228565,1
2021-04-14,0.10115,4124.66,-0.0040878020277237415,0.0,0.0,0.1457999999999999,0.1300666666666666,0.0,0.007489681698375172,0
2021-04-15,-0.17,4170.42,0.011094247768300924,0.10115,0.0,0.0,0.1457999999999999,0.1300666666666666,0.007759047931897514,1
2021-04-16,0.3095333333333332,4185.47,0.0036087492386858155,-0.17,0.10115,0.0,0.0,0.1457999999999999,0.006619003875022992,1
2021-04-19,0.0150285714285714,4163.26,-0.005306453038726788,0.3095333333333332,-0.17,0.10115,0.0,0.0,0.006846883222060882,0
2021-04-20,-0.026225,4134.94,-0.006802361610853236,0.0150285714285714,0.3095333333333332,-0.17,0.10115,0.0,0.007124860099025558,0
2021-04-21,-0.1303666666666666,4173.42,0.009306060063749566,-0.026225,0.0150285714285714,0.3095333333333332,-0.17,0.10115,0.006867503682288896,1
2021-04-22,0.0567,4134.98,-0.009210671343885979,-0.1303666666666666,-0.026225,0.0150285714285714,0.3095333333333332,-0.17,0.007163125399349717,0
2021-04-23,0.146475,4180.17,0.010928710658818286,0.0567,-0.1303666666666666,-0.026225,0.0150285714285714,0.3095333333333332,0.0073629899150604,1
2021-04-26,0.6369,4187.62,0.001782224167916624,0.146475,0.0567,-0.1303666666666666,-0.026225,0.0150285714285714,0.006672556242019446,1
2021-04-27,-0.019,4186.72,-0.0002149192142553158,0.6369,0.146475,0.0567,-0.1303666666666666,-0.026225,0.006656084572986526,0
2021-04-28,-0.1074799999999999,4183.18,-0.0008455306301830001,-0.019,0.6369,0.146475,0.0567,-0.1303666666666666,0.006569072641846691,0
2021-04-29,0.0415999999999999,4211.47,0.006762797680233579,-0.1074799999999999,-0.019,0.6369,0.146475,0.0567,0.006627441188036416,1
2021-04-30,0.1129857142857142,4181.17,-0.007194637501869883,0.0415999999999999,-0.1074799999999999,-0.019,0.6369,0.146475,0.006650090961413197,0
2021-05-03,0.2229666666666666,4192.66,0.0027480346410215795,0.1129857142857142,0.0415999999999999,-0.1074799999999999,-0.019,0.6369,0.005978169381680288,1
2021-05-04,0.0752888888888888,4164.66,-0.006678337857112138,0.2229666666666666,0.1129857142857142,0.0415999999999999,-0.1074799999999999,-0.019,0.0062285106816488715,0
2021-05-05,0.0974666666666666,4167.59,0.0007035388242977447,0.0752888888888888,0.2229666666666666,0.1129857142857142,0.0415999999999999,-0.1074799999999999,0.006228585933781814,1
2021-05-06,0.14495,4201.62,0.008165390549454088,0.0974666666666666,0.0752888888888888,0.2229666666666666,0.1129857142857142,0.0415999999999999,0.006393494139235283,1
2021-05-07,0.032125,4232.6,0.007373346471123199,0.14495,0.0974666666666666,0.0752888888888888,0.2229666666666666,0.1129857142857142,0.006375559990819018,1
2021-05-10,-0.00258,4188.43,-0.010435666020885526,0.032125,0.14495,0.0974666666666666,0.0752888888888888,0.2229666666666666,0.0068892167679282,0
2021-05-11,-0.056575,4152.1,-0.008673894514173552,-0.00258,0.032125,0.14495,0.0974666666666666,0.0752888888888888,0.007170579904979861,0
2021-05-12,-0.160125,4063.04,-0.021449387057151936,-0.056575,-0.00258,0.032125,0.14495,0.0974666666666666,0.008615988994958768,0
2021-05-13,-0.0910666666666666,4112.5,0.012173151138064053,-0.160125,-0.056575,-0.00258,0.032125,0.14495,0.008696829875656486,1
2021-05-14,-0.0150333333333333,4173.85,0.014917933130699224,-0.0910666666666666,-0.160125,-0.056575,-0.00258,0.032125,0.00933354092536891,1
2021-05-17,-0.17184,4163.29,-0.0025300382141189015,-0.0150333333333333,-0.0910666666666666,-0.160125,-0.056575,-0.00258,0.009272436660313374,0
2021-05-18,0.0128666666666666,4127.83,-0.008517302421882755,-0.17184,-0.0150333333333333,-0.0910666666666666,-0.160125,-0.056575,0.009346686513444726,0
2021-05-19,0.5719,4115.68,-0.0029434351705374118,0.0128666666666666,-0.17184,-0.0150333333333333,-0.0910666666666666,-0.160125,0.009099796859667565,0
2021-05-20,-0.06364,4159.12,0.010554756443649449,0.5719,0.0128666666666666,-0.17184,-0.0150333333333333,-0.0910666666666666,0.00919474035351684,1
2021-05-21,-0.20095,4155.86,-0.0007838196541576359,-0.06364,0.5719,0.0128666666666666,-0.17184,-0.0150333333333333,0.008850815677694125,0
2021-05-24,-0.0053124999999999,4197.05,0.009911305963146155,-0.20095,-0.06364,0.5719,0.0128666666666666,-0.17184,0.009131465766769552,1
2021-05-25,0.0,4188.13,-0.002125302295660103,-0.0053124999999999,-0.20095,-0.06364,0.5719,0.0128666666666666,0.009145488676960526,0
2021-05-26,0.1053399999999999,4195.99,0.001876732575158746,0.0,-0.0053124999999999,-0.20095,-0.06364,0.5719,0.00915161061688791,1
2021-05-27,0.42948,4200.88,0.0011653983922745859,0.1053399999999999,0.0,-0.0053124999999999,-0.20095,-0.06364,0.009024824326992495,1
2021-05-28,-0.0024666666666666,4204.11,0.0007688865190149663,0.42948,0.1053399999999999,0.0,-0.0053124999999999,-0.20095,0.008869066738957904,1
2021-06-01,0.2249499999999999,4202.04,-0.0004923753184382651,-0.0024666666666666,0.42948,0.1053399999999999,0.0,-0.0053124999999999,0.0088517861155915,0
2021-06-02,0.04766,4208.12,0.0014469162597214869,0.2249499999999999,-0.0024666666666666,0.42948,0.1053399999999999,0.0,0.008707221962374808,1
2021-06-03,0.23928,4192.85,-0.003628698801364849,0.04766,0.2249499999999999,-0.0024666666666666,0.42948,0.1053399999999999,0.008757084613291785,0
2021-06-04,0.0151666666666666,4229.89,0.00883408659980689,0.23928,0.04766,0.2249499999999999,-0.0024666666666666,0.42948,0.008789755535753875,1
2021-06-07,0.0670625,4226.52,-0.0007967110255822085,0.0151666666666666,0.23928,0.04766,0.2249499999999999,-0.0024666666666666,0.008635751591946716,0
2021-06-08,0.085,4227.26,0.00017508493985585183,0.0670625,0.0151666666666666,0.23928,0.04766,0.2249499999999999,0.008281933179522496,1
2021-06-09,0.2014,4219.55,-0.0018238764589828538,0.085,0.0670625,0.0151666666666666,0.23928,0.04766,0.008020341897044533,0
2021-06-10,0.3256333333333334,4239.18,0.004652154850635748,0.2014,0.085,0.0670625,0.0151666666666666,0.23928,0.006095801429555563,1
2021-06-11,-0.4767,4247.44,0.0019484900381676606,0.3256333333333334,0.2014,0.085,0.0670625,0.0151666666666666,0.0056204425102837794,1
2021-06-14,0.7096,4255.15,0.0018152110447704484,-0.4767,0.3256333333333334,0.2014,0.085,0.0670625,0.00467407476378715,1
2021-06-15,-0.050575,4246.59,-0.0020116799642784233,0.7096,-0.4767,0.3256333333333334,0.2014,0.085,0.004655012384507449,0
2021-06-16,0.09755,4223.7,-0.005390207201542929,-0.050575,0.7096,-0.4767,0.3256333333333334,0.2014,0.004361749752801628,0
2021-06-17,-0.2083,4221.86,-0.0004356370007340127,0.09755,-0.050575,0.7096,-0.4767,0.3256333333333334,0.0042727877572595555,0
2021-06-18,0.0,4166.45,-0.013124547000611053,-0.2083,0.09755,-0.050575,0.7096,-0.4767,0.004814756685176658,0
